employee_id,salary,effective_date
410,88007.54844,14-Feb-03
2478,60480.80261,19-Mar-13
3362,68475.84933,26-Dec-06
3419,66698.90935,21-Aug-12
1732,50451.8359,26-Mar-07
2879,104520.2267,30-Apr-08
2220,111342.8368,22-Nov-01
348,41304.8961,16-Jan-18
3164,77458.09262,12-Feb-10
2403,109893.7846,25-Dec-19
3128,51956.15437,04-Jun-19
1426,65178.42749,22-Jul-10
2277,82144.75058,07-Apr-08
2057,80285.67336,24-Jul-14
2411,99816.39576,05-Feb-01
1048,41731.58603,19-Aug-08
1832,88966.40533,21-Mar-10
3261,52491.64271,14-Apr-04
2514,79564.45602,27-Mar-16
2495,104446.3458,11-Sep-11
2814,57506.0558,18-Mar-03
3039,107443.102,01-Dec-03
2103,97152.29528,13-Jul-19
3464,96071.14727,18-Sep-02
1957,99973.1012,08-May-12
1410,113925.5943,13-Oct-02
3362,74094.97537,09-Nov-02
622,56428.92227,09-Jan-13
188,98421.87844,13-Nov-18
2448,103599.5734,01-Nov-05
951,91483.39373,25-Mar-06
484,73136.59442,17-Oct-04
1004,44349.20565,01-Jul-10
3005,71823.26568,22-Feb-17
1248,114951.3161,19-Apr-20
1971,98208.41834,16-Jun-15
2749,55387.73102,31-Aug-08
1581,45469.53622,08-Mar-05
24,102835.0928,27-Mar-12
2230,94900.07049,25-Feb-14
2656,60671.93293,30-Dec-09
2125,106484.8536,07-Feb-10
2513,117463.7599,20-Jul-00
1634,40762.12632,14-Jul-08
1060,116298.3051,27-Mar-20
2881,118121.3003,05-Apr-15
2422,62748.40498,02-Oct-18
1501,90789.35583,12-Jan-04
2113,94214.63556,29-Sep-14
3408,71245.61846,25-May-12
1323,54840.00927,27-Jan-11
1964,44316.97913,18-Oct-11
954,112574.4157,01-Sep-04
1390,96563.93869,21-May-15
991,80769.65068,05-Jun-01
2162,59798.80252,10-May-02
1857,64302.18208,29-Nov-14
352,66552.69176,15-Feb-16
1387,83562.58622,21-Oct-19
2745,47895.83091,16-Jun-00
430,109279.6379,13-Oct-01
3278,114353.863,15-Apr-16
2513,47937.27028,08-Jul-09
1539,93782.15615,17-Jul-11
1125,109353.6125,20-May-02
123,58183.25578,30-Sep-02
1285,114414.4688,16-Oct-08
3314,86163.16522,06-Oct-20
292,62286.92214,14-Jun-19
151,90816.00937,30-Jan-06
3024,55111.56174,28-Oct-13
780,56510.4813,14-Aug-02
705,68222.56587,21-Jun-17
1683,48834.3643,16-Sep-07
2820,67336.25715,19-Dec-02
29,67569.88894,08-Oct-12
1884,72471.82442,17-Jun-11
2670,119854.0119,30-Nov-19
3014,82986.59916,26-Jan-00
1822,99804.88957,11-Jul-15
338,99839.26609,17-Feb-10
624,81626.65381,07-Dec-07
2331,74432.57269,29-Jan-06
1020,96967.40606,20-Aug-14
1204,94980.32856,18-Sep-20
98,102788.0484,02-Mar-17
1480,45572.58812,12-Aug-03
3223,54616.51988,04-Nov-00
288,83739.21565,31-Mar-06
802,76014.23361,04-Oct-01
2348,112711.3333,23-Jul-12
2725,50169.68219,06-Nov-14
318,68378.93136,04-Nov-19
152,118729.4164,15-Jan-16
1408,71718.05252,04-Mar-16
203,53277.14959,29-Aug-04
252,41620.40634,14-Mar-17
2357,51976.59044,12-Dec-15
2869,69290.23982,07-Sep-06
1013,49580.74867,12-Oct-16
2569,71877.98187,14-Apr-05
1722,50243.23627,01-Oct-15
2681,95118.55945,24-Aug-02
2061,81398.29131,15-Dec-06
641,83683.15214,14-Nov-05
1795,86302.80454,14-Oct-18
2937,60375.19063,15-Mar-06
2191,99757.33885,21-May-10
2006,51983.48027,14-Oct-16
1033,88543.9843,02-Dec-13
2514,68636.69022,03-Mar-02
3084,118707.4996,09-Jul-18
2512,59028.10799,30-Oct-04
246,86113.55664,24-Nov-12
2632,87835.37538,12-Dec-16
306,86575.92936,03-Nov-19
1090,46150.97248,13-Apr-07
70,94801.85286,09-Jan-08
1387,118903.0709,17-Aug-05
2392,63695.99681,14-Feb-10
2657,61505.25784,22-Feb-07
3364,67302.62368,07-Jun-00
325,83569.52291,30-Jul-01
2172,114767.0368,04-Jan-01
3101,43747.15153,17-Aug-16
2746,113988.4312,27-Jul-18
3168,69625.5561,10-Aug-18
3385,103415.0889,16-Jul-11
1369,82438.84437,30-May-17
1266,92120.39775,02-Nov-04
638,40423.27668,08-Nov-00
1318,116600.7408,01-Sep-12
2002,89689.88788,12-Dec-14
2688,43870.2322,22-Jul-06
3140,86503.9434,27-Aug-03
876,111283.2345,05-Oct-03
1274,73108.94669,17-Dec-05
164,65086.88889,13-May-12
992,93272.0683,19-Nov-07
3092,74819.28814,01-Aug-05
2196,84510.21113,04-Aug-10
206,66842.97417,11-Nov-16
3397,73830.72387,09-Jul-07
184,57898.64198,05-Sep-09
1892,47708.59764,02-May-14
3288,73271.64996,19-Apr-09
339,119477.0164,20-May-16
3126,84595.74975,26-May-16
135,59738.37364,07-Jul-16
561,91578.73453,13-Dec-05
1153,96932.67495,15-Jul-13
274,95173.14775,14-May-17
1271,82424.41349,26-Jul-09
1579,118660.484,04-Feb-15
2763,111871.6148,01-Jan-15
1409,50454.00236,20-Jul-03
315,100309.4145,09-Jun-13
1849,113457.1331,26-Feb-05
2717,50991.9336,09-Apr-01
1982,43241.11503,01-Sep-16
635,67238.11004,21-Nov-14
2026,50124.37999,02-Oct-11
2834,107188.0754,27-Dec-05
20,42280.03445,25-Mar-14
990,99285.83175,25-May-09
1277,115846.2607,22-Apr-18
3330,66410.10468,15-Aug-09
1820,95106.21082,11-Sep-06
3271,63944.3033,19-Apr-02
2924,65418.56762,18-Jan-06
1703,109759.4205,08-Apr-20
2280,65566.74253,16-Jan-03
2282,104836.2345,10-Jul-19
1970,49094.35496,09-Jan-13
3039,53156.36325,27-Dec-16
2388,54443.42595,18-Jul-15
3094,115598.9673,13-Aug-13
1741,46045.17705,29-Jan-15
414,75966.40341,12-Feb-20
1098,44389.59496,04-Mar-18
1524,71835.04963,02-Jan-09
2157,66485.55776,05-Mar-11
786,84504.31825,01-Dec-13
2420,44047.48361,07-Sep-19
2500,104048.768,07-Mar-11
2863,52079.42846,22-Sep-13
724,81812.31656,21-Apr-18
2387,94425.25035,08-Dec-00
2870,40310.21274,14-Nov-20
1593,75003.44364,27-May-07
1881,49841.54252,16-Jan-09
343,52157.7257,19-Aug-00
18,43419.06539,17-May-00
2005,72991.61444,26-Mar-11
762,45321.24589,25-Mar-00
1307,68774.72926,06-Jan-09
1927,62366.83434,05-Apr-02
2469,75403.53578,06-Apr-06
1376,55703.04589,25-Jul-17
1415,75701.61104,25-May-06
1681,106741.6387,25-Jun-00
1580,66377.86555,17-Jan-13
3450,93013.2757,13-Jun-19
2609,46080.94422,09-Oct-17
2874,83823.14361,09-Feb-18
1011,79849.69764,21-Dec-19
416,113404.2633,04-Apr-02
2225,53759.76663,04-Dec-19
369,109276.3159,13-May-16
1204,106608.9554,29-Jul-02
147,69154.07039,08-Jan-06
524,47573.05076,01-Dec-14
2251,54159.20688,06-Jan-04
13,93546.63289,27-Jul-00
1105,41473.84249,23-Jan-02
993,49974.97244,08-Feb-12
2851,98913.17095,22-Aug-20
3331,45608.30879,18-Oct-01
57,61931.51338,17-Nov-14
2932,49535.51052,12-Jun-17
21,93414.95532,08-May-04
19,96349.7854,13-Aug-00
1268,54795.48808,30-Jun-06
734,50787.12531,18-Jan-07
263,92694.88277,27-May-07
1806,75829.45172,16-Jun-00
2080,71542.47817,07-Nov-09
1426,100576.4176,15-Jul-02
1628,72936.82907,18-Apr-17
879,95542.68747,29-Jul-16
660,97617.94629,16-Jun-05
797,112982.2819,12-Nov-08
2349,119486.542,30-Oct-04
17,86930.514,18-Mar-12
1831,101489.2056,26-Oct-02
2984,74024.80988,26-Aug-04
2257,79146.53497,30-Nov-06
648,95350.78808,06-Oct-03
752,61910.27769,22-Mar-00
893,45088.37523,09-Jun-08
1801,53527.10016,10-Dec-14
2526,77476.19336,08-Jul-02
2342,93153.96035,22-Jul-06
1855,56879.60662,15-Dec-16
1142,45196.97565,04-Jun-13
217,44474.2792,17-Apr-16
2055,67989.28436,01-Jan-18
3179,112202.5331,24-Feb-03
1524,96955.41506,19-Sep-13
2377,74604.97939,20-Mar-06
2363,107610.5088,01-Mar-18
794,111927.6413,08-Feb-12
1584,48287.33707,24-Feb-16
279,41324.59832,02-Mar-15
3016,99714.86589,27-Feb-01
2800,101447.374,04-Jun-10
1107,86549.18732,10-Dec-08
2239,92375.90103,07-Nov-18
3150,42932.45133,19-Jun-18
179,115828.4039,16-Oct-17
3062,100431.2903,20-Apr-00
2900,99384.11609,12-Nov-12
730,109552.5487,10-Jul-11
420,102656.2533,17-May-05
2399,117282.859,21-May-09
3215,53586.00624,04-Dec-10
2992,60109.04795,25-Sep-04
1503,42100.56435,14-Feb-07
2532,102880.2276,10-Aug-09
1688,84717.36739,02-Dec-10
1567,57839.90629,24-Jun-10
173,43070.88062,11-Jul-01
2791,108548.067,09-Feb-12
1144,43559.06486,16-Aug-05
2965,60185.06942,25-Apr-13
1017,115359.1029,08-Jul-14
540,50404.88471,07-Oct-01
511,45437.80302,12-May-14
1881,106820.2016,19-Jul-14
1553,62223.03102,11-Nov-16
807,68558.82865,12-Feb-08
3025,111123.714,07-Mar-13
226,47146.14928,03-Jan-07
884,108824.1759,30-Dec-07
2014,118666.6491,16-Feb-01
1436,40011.07394,11-Jul-11
1789,101092.1329,18-Jun-11
1224,105684.942,24-Jul-18
1142,45746.19267,12-Jan-18
365,71284.77163,30-Mar-04
3039,108131.3064,05-Apr-07
548,103225.6802,08-Oct-19
327,75181.86552,23-Jul-06
2721,71781.20916,05-Aug-08
1845,79472.57937,25-Feb-03
155,65337.38193,31-Jan-16
1257,72247.91645,15-Aug-14
2855,101560.4398,14-Dec-08
100,81007.76428,16-Jun-11
2856,116178.2019,08-Nov-15
143,100765.5838,16-Jun-16
2682,105518.8676,14-May-14
544,86136.49377,31-Jan-08
825,63842.23698,24-Sep-19
528,88471.69122,11-Mar-09
2598,80625.50009,01-Jan-01
638,54385.70915,01-Mar-03
211,60494.26659,20-Mar-01
1695,68911.33033,15-Jul-17
667,43015.62679,25-Sep-17
139,108376.4348,18-Aug-16
3283,85612.88906,12-Jan-03
3453,43437.57076,30-Apr-15
1727,78422.811,16-Jan-17
404,115731.8775,14-Feb-00
2690,77552.06598,26-Oct-13
979,103695.184,22-Feb-03
1207,77787.5938,10-Aug-07
1081,86102.83817,15-May-08
3292,66925.05291,10-May-10
3045,48590.44763,21-Jul-15
972,45693.47969,05-Sep-07
2293,108490.0192,09-Oct-18
2073,117842.7942,02-Dec-05
2846,99485.44026,19-Sep-00
1025,88695.43568,07-Apr-14
690,42351.00612,24-Apr-06
1823,92499.32265,28-Nov-10
1227,99754.69962,11-May-10
3225,119572.722,25-Apr-00
1190,75987.00783,15-Sep-06
1635,109633.9561,01-Apr-09
651,75891.2474,07-Jul-18
1837,101669.913,07-Aug-19
2038,50593.18018,01-Nov-09
660,99608.90298,17-Dec-18
2936,86032.79012,20-May-12
2284,44560.68388,02-Oct-02
2279,104196.6171,08-Jan-01
1188,104840.7863,01-Oct-07
2833,90847.49671,21-May-15
3239,48781.62539,21-Nov-02
635,50920.78178,23-Aug-14
3190,65017.49798,22-Sep-06
383,59926.21314,17-Feb-15
2624,76363.80713,25-Dec-04
3066,78165.85039,24-Feb-05
2616,56143.3609,10-Oct-12
1666,53741.78307,02-Dec-09
2592,111187.2726,17-Aug-17
403,81633.29195,26-Oct-05
2741,84038.75545,28-Mar-03
1192,95374.20089,24-Apr-03
1619,64943.20506,12-Sep-10
775,88199.16558,07-Jun-00
2897,61471.53524,22-Apr-02
976,44003.93055,15-Oct-18
262,45000.67193,06-Jan-01
1841,97796.35963,11-Feb-18
3211,51283.21778,30-Jul-16
1794,91678.80753,22-Aug-10
3097,103685.4204,02-Jul-04
542,58825.73735,14-Dec-07
232,117965.3417,31-Dec-16
2957,41197.19394,27-Mar-05
1952,84581.505,24-Feb-09
209,49626.17336,23-Mar-08
369,52943.07645,21-May-20
958,92364.6056,05-Sep-05
22,96206.22202,28-Jun-02
825,94041.45964,20-Sep-19
2217,72947.02278,26-Jan-12
2573,75142.32419,24-Jan-06
1977,46561.47262,15-Jun-10
1818,88056.33688,12-Apr-02
2620,101626.9458,07-Jul-04
1092,89793.0016,13-Aug-07
2592,55272.4911,17-Jul-14
3257,94337.62389,30-Jan-20
40,91574.90693,29-Oct-07
1243,68862.73706,27-Jul-08
418,75966.99378,24-Sep-17
2974,84849.2994,03-Feb-04
1703,115079.1847,22-Nov-00
2430,62025.82419,14-Apr-18
1551,70711.09899,16-Apr-19
1860,70712.06475,31-May-16
3361,89504.49428,12-Mar-18
2582,102731.9352,14-Mar-11
2667,107442.714,02-Apr-02
2408,86916.92736,24-Sep-09
3179,76635.84339,10-Apr-14
1954,66934.2204,27-May-15
127,40537.52075,07-Nov-00
31,54444.8562,26-Sep-02
2549,81861.23004,19-Nov-19
1051,51937.8133,08-May-17
682,101654.4604,17-Sep-15
2616,81876.21122,02-Feb-19
3297,107830.9976,28-May-16
93,59131.82102,25-Jan-13
2387,52276.24754,25-Oct-14
2660,64204.36983,25-Dec-10
2287,45405.337,08-Mar-08
2863,95429.82196,02-Feb-08
3349,116715.6301,20-Sep-07
721,116325.5422,05-Aug-05
245,41631.0239,12-Jul-05
1731,119092.6368,10-Jan-05
3100,49685.35158,06-May-00
3167,60183.43616,16-Sep-03
3295,118391.6913,06-Aug-03
1065,60509.749,28-Apr-11
3163,71894.57786,21-Apr-00
1464,79114.82076,12-Jan-02
907,117957.9373,12-Dec-18
2867,83133.17567,04-Dec-07
204,84496.93767,04-Dec-03
2365,93247.23388,17-Apr-16
2426,116104.5725,15-Mar-20
1472,119977.2496,22-Jul-08
2389,99195.85526,06-Dec-10
2160,54209.67856,10-Sep-10
1997,57360.28272,28-Jan-09
3212,85774.78646,24-May-03
1074,91173.67187,10-Sep-20
1215,84303.18779,02-May-14
2217,75374.05032,09-May-08
1464,67929.01459,23-Nov-10
2485,109282.7488,18-Jul-05
1390,96806.37474,22-Aug-11
1281,61493.70839,04-Sep-06
2970,107884.095,31-May-17
1552,99205.56394,25-Jul-05
3150,40394.53474,03-Oct-14
323,119318.9781,26-Mar-20
3472,42040.0567,23-Feb-00
2546,75801.1086,04-Dec-10
413,90799.49839,18-Jul-15
2612,52111.03862,30-Sep-16
3350,86694.01342,22-Mar-14
2066,117984.5653,24-Sep-17
1400,112872.5366,05-Aug-07
2516,91900.72584,16-Apr-09
1213,48534.78127,10-May-05
3207,105301.7667,13-Jul-20
1093,51852.3168,05-Aug-06
2832,42585.32229,19-Dec-10
3411,103855.7715,28-Nov-20
973,97898.02618,10-Nov-03
1452,55935.02361,30-Apr-05
491,60851.18893,15-Oct-00
209,114581.43,31-Jul-12
2171,103983.1612,15-Dec-12
3064,79181.06649,11-Dec-11
2552,54849.56178,29-Nov-11
1056,48087.65234,21-Jan-13
999,110279.501,20-Nov-16
2285,60369.63519,31-Aug-18
1698,79880.68638,11-Jul-10
3041,65147.39766,02-Mar-14
1118,99782.60135,27-Sep-12
3217,119046.3742,24-Aug-06
2462,92420.05337,20-Jun-15
3220,70221.22937,25-Jul-17
617,85687.5412,10-Oct-20
2498,57117.99757,14-Oct-09
2298,51445.83769,07-Feb-08
742,85087.64612,28-May-06
2641,74353.62337,28-Oct-07
1048,75394.78314,05-Mar-09
1170,87113.19372,17-Feb-02
343,69261.02591,10-Jan-20
1471,43159.29113,30-Jun-06
999,101391.0977,14-Jun-09
481,88843.81794,16-Mar-15
2944,55107.12056,03-Oct-00
619,103626.5599,09-Feb-17
1216,43321.79336,24-Sep-01
2360,89436.36007,12-May-14
537,78392.27692,09-Aug-15
839,64473.23933,09-Jan-12
3319,71840.6239,12-Jun-03
2268,72784.67088,24-Oct-06
2492,75803.01196,25-Oct-16
1688,80125.30367,09-Jul-07
572,108254.503,12-May-14
1666,91925.38645,21-Feb-06
3472,55868.35058,10-Sep-03
2062,108012.0654,08-May-15
2843,115070.3825,19-Apr-16
2524,98185.85021,18-Dec-08
2372,113645.9721,09-Sep-00
2877,91366.99293,31-Jan-05
2685,44868.75946,12-Jun-17
2209,116188.2804,13-Aug-08
1374,49668.19318,05-Aug-08
2491,50927.50786,20-Jul-15
1270,49080.12939,04-Sep-11
1936,55618.7309,08-Apr-11
663,92814.63502,11-Nov-16
268,106986.4304,09-May-12
3179,67652.21918,23-Jul-15
3323,68792.32304,19-Oct-14
1727,91378.85846,28-Nov-17
2980,68507.35253,04-Nov-17
3375,109345.4396,26-Aug-13
2447,98699.90083,15-Oct-02
846,44298.59255,30-Jun-08
3082,58871.02419,18-Jan-12
627,89041.42824,19-May-04
74,68081.81129,06-May-20
327,118136.6826,16-Feb-07
3307,96069.15026,16-Sep-07
330,67894.92924,19-Mar-12
1443,81719.3539,09-Nov-00
568,46258.22391,28-Nov-19
223,108378.0468,26-Oct-06
931,66951.20292,13-Jan-05
418,107279.7433,28-Jul-18
3193,113727.4259,05-Dec-20
3298,82003.49503,24-Dec-14
3119,82615.26228,20-Nov-00
746,104116.5396,12-Jun-10
714,61494.29838,16-Jul-14
249,72167.88564,29-Jun-00
2803,105690.4712,24-Jan-03
1263,74761.80027,09-Feb-15
3120,92064.32758,07-Jul-02
651,113404.1396,24-May-00
3129,61759.18458,22-Mar-05
1666,97630.38751,21-Oct-15
188,88330.27217,31-Aug-15
2153,65338.77569,10-May-18
1125,40192.17466,15-Sep-14
2462,84843.59799,04-Jul-12
1457,108197.8606,20-Aug-15
2650,72125.15655,13-Jun-20
492,42095.02971,26-Oct-01
3220,52451.41313,18-Jun-04
3178,45470.70985,23-Nov-17
120,70835.60273,05-Mar-14
774,40579.4182,28-Jul-04
1889,86625.06358,01-Jan-02
3170,88616.43994,13-Oct-15
2205,96695.82979,16-Jul-20
1164,72942.85537,22-Dec-09
3211,117060.1837,20-Mar-02
3141,94358.07318,03-Feb-20
532,86311.94309,07-Jan-02
2792,91223.88229,19-May-05
2907,56957.6523,20-May-07
2303,107094.1777,29-Jan-12
581,83922.87746,30-Sep-15
706,57060.07764,13-Jun-13
1029,114065.5283,10-May-20
1552,119528.3886,01-Dec-11
2060,116688.128,03-Dec-11
843,68285.56086,24-Oct-11
1226,107088.0191,25-Jul-13
143,118706.4599,09-Nov-05
2617,93075.97671,17-Sep-12
1129,118230.9383,04-Dec-12
2774,116962.8628,26-Apr-06
1132,65295.67655,04-Mar-12
918,44401.18791,01-Jun-04
526,98896.35147,14-May-20
319,49666.67531,16-Jun-09
1281,86278.69589,04-Jan-06
1470,55100.58693,04-Apr-11
2919,57177.90637,22-Apr-10
286,51643.07738,12-Mar-20
2829,102891.0918,26-Nov-00
415,72967.41855,20-Apr-20
3348,69181.91835,21-Jan-11
3352,65376.27809,27-Nov-03
2396,42264.4754,29-Oct-12
3241,87361.53999,29-Jan-16
3243,115639.8654,04-Sep-20
955,66368.96251,13-May-19
1543,72295.03214,23-Nov-06
2758,46672.77287,30-Jul-17
1349,103039.0896,06-Jan-14
177,74886.82295,05-Jun-10
3074,88244.90702,18-Jun-02
2452,47819.38048,17-Dec-16
2325,107903.931,28-Nov-13
3013,64157.12405,25-Jul-03
1388,42519.66609,04-Jan-12
920,111879.2883,29-Dec-12
1384,109257.3538,28-Jan-02
462,101891.5631,16-Aug-09
3115,74413.11748,22-Jun-13
2026,104810.6747,03-Apr-09
912,77449.33866,21-Jan-02
2220,83406.57889,13-Jul-15
1440,88793.17173,10-Oct-19
2523,112368.1173,30-Oct-06
280,52923.38871,25-Apr-17
814,89453.07479,08-Dec-00
1067,51743.59028,07-Aug-18
2515,100759.5976,22-Apr-03
414,41214.90067,08-Jul-03
2481,60500.24655,02-Apr-13
3234,87427.39811,28-Dec-16
1859,49380.14294,29-Dec-11
2470,96121.63477,11-Jun-09
1697,113272.2811,11-Dec-15
3468,82625.97086,30-Sep-19
689,105184.9706,30-Mar-17
3423,99434.15049,15-Nov-15
716,113262.2827,30-Nov-07
552,100787.3475,19-Jan-09
3202,107045.5169,12-Jun-06
2586,71511.71317,01-Sep-16
1090,42626.33618,02-Feb-13
367,65948.53832,02-Oct-15
2930,68118.28424,19-May-00
1983,84248.05019,07-Sep-18
2691,86059.97963,25-Sep-17
306,63332.82841,11-Apr-19
2933,73734.584,19-Sep-12
3454,42195.6516,17-Jan-08
875,55529.9277,04-Jun-14
54,42716.47925,13-Oct-15
3286,118431.3874,26-Sep-19
420,66635.34483,26-Jun-20
688,73868.71682,30-Oct-12
2772,87117.86676,23-May-03
1875,58839.65011,24-Jun-07
2726,108080.2716,04-May-10
33,116474.5555,26-Jan-17
2502,75499.21249,31-May-02
2928,88119.07534,04-Feb-15
1820,116700.8811,22-Dec-07
1730,71216.4046,08-Jun-08
642,52044.65282,18-Sep-14
2476,50001.81671,02-Feb-15
685,87038.69563,21-Jan-07
1312,43580.07423,17-Nov-03
1595,89052.00564,21-Feb-09
1070,106774.8996,21-Oct-12
3404,53457.45043,18-Nov-12
1951,63826.89461,13-Mar-12
3289,90180.21566,07-May-03
882,95782.15841,29-Apr-12
1087,88960.70981,16-Apr-16
2413,55720.2797,01-Apr-01
2382,90435.55731,21-Mar-14
1744,100851.1673,06-May-18
3282,51821.79626,05-Sep-14
2701,95988.93046,27-Jun-01
3381,106103.2689,01-Apr-10
2069,62239.51643,09-Jun-15
2533,60118.62894,12-Jan-03
875,116842.4993,13-Sep-18
992,106975.4772,14-Nov-11
1671,103762.0507,04-Mar-20
2579,73451.47489,20-Apr-09
2131,54301.12974,04-Feb-06
341,44915.44044,22-May-10
806,40562.28096,18-Mar-12
660,55541.67354,10-Jun-02
1628,96995.37095,10-Feb-04
2521,73414.06361,13-Jul-12
449,40883.31484,23-Sep-10
2575,86814.26777,07-Sep-11
1176,93871.88858,02-May-15
1450,113894.6696,27-Jun-01
1280,77760.46502,28-Feb-15
147,108154.5253,27-Jan-14
1877,83348.00423,16-Apr-01
1752,44999.83615,18-Aug-16
2633,56557.11418,27-Oct-15
2426,78171.58069,31-Aug-03
594,108182.215,04-Aug-11
692,40907.49554,07-Feb-12
2861,108139.3485,05-Feb-04
3034,71073.39063,15-Jul-07
3385,62327.53013,31-Aug-12
3120,53030.4948,07-Mar-12
712,68211.23457,02-Jun-09
330,97738.86518,20-Jul-04
471,115820.186,05-Aug-06
801,105819.8366,16-Nov-12
2825,83505.17589,29-Oct-06
286,81287.79675,13-Oct-12
3397,79269.04172,30-May-14
363,51141.27806,26-Mar-13
1921,76756.58855,25-May-17
741,118795.6783,20-Feb-08
1490,67700.47447,30-Mar-02
3260,67643.87165,10-May-20
3238,116628.3879,18-Aug-04
575,94727.85851,29-Aug-09
252,72123.48837,15-Feb-10
112,73050.48292,27-Aug-00
3070,116451.0666,16-May-18
2406,86461.34176,14-Sep-11
3411,80051.82236,26-Mar-19
134,88878.46886,15-Sep-00
2500,112986.4353,20-Oct-05
1326,50671.3437,04-Mar-10
2982,64724.22246,21-May-02
2298,115787.0891,02-Feb-16
2916,85238.79811,07-May-14
749,78245.66808,01-Aug-05
3185,87059.87861,07-Mar-16
3153,105314.851,02-Nov-17
120,71485.42522,22-Mar-02
329,113820.9963,17-Sep-17
857,108917.1553,24-Apr-00
1727,67672.64209,02-Mar-06
91,63895.43413,09-Oct-14
1065,97379.27556,06-Jul-11
3172,79139.72307,22-Apr-16
1871,119169.473,30-Nov-03
1212,85238.6191,09-Jun-03
3346,109306.5112,10-Mar-17
1555,49268.71485,21-Nov-14
2171,96417.92617,20-Oct-14
1807,50753.24382,26-Dec-02
2089,91762.22735,07-Sep-12
2307,54859.47479,10-Jul-10
1878,43116.90543,22-Feb-06
57,50093.61532,07-Jul-05
1368,47786.9682,01-Jul-04
1919,94222.01775,23-Sep-07
3046,90301.03342,10-Apr-15
1237,90089.81618,16-Feb-14
2029,54202.80899,13-May-05
727,103102.367,09-Oct-10
1638,104996.4679,26-Sep-08
2997,82142.73225,23-May-12
835,110664.0465,03-Jul-06
869,45554.8787,22-Mar-10
3446,69897.73281,11-Aug-20
1700,98828.52165,26-Jul-10
2233,92611.59232,09-Feb-10
3298,42511.7255,11-Jan-11
3014,50855.1267,22-Jan-09
620,105830.8772,08-Mar-17
986,82167.68655,23-Aug-05
657,68350.78885,12-Feb-18
2592,106208.8503,17-Mar-16
1312,111512.7622,25-May-13
966,99039.41675,28-Jul-11
2582,99191.79062,11-Sep-02
827,100807.3399,27-Sep-10
3465,116759.2383,14-Jan-07
692,61636.45754,16-Jun-12
2931,79255.70721,15-Feb-19
280,97177.51533,25-Apr-18
238,44550.39946,28-Nov-04
2289,118016.6302,15-May-07
552,119780.1884,31-Jan-20
794,117662.592,09-Mar-08
2773,84211.63397,27-Jun-20
2224,55555.60643,12-Nov-05
2881,109958.8909,01-Oct-18
2429,53729.06731,06-Nov-04
1650,42988.85641,21-May-01
2268,92853.74077,10-Mar-10
2341,61453.79253,06-Sep-04
3471,75979.64148,01-Jan-09
2333,85358.99131,09-Oct-16
1855,71721.63061,17-May-18
3094,42997.32939,16-Jul-13
323,97286.55932,10-Nov-17
1705,42204.07699,11-Dec-07
1414,108674.4785,05-Apr-04
2637,83719.73137,01-Mar-20
2334,81348.82691,27-Mar-01
69,46219.61675,27-Jul-05
1878,107913.553,02-Nov-15
1077,107348.6294,23-May-07
3089,115526.1244,25-Mar-06
2966,114847.8655,28-Dec-06
1194,76470.36547,28-Jan-03
2321,75418.00396,26-Oct-02
2893,102573.2697,10-Oct-00
622,69917.15987,06-Jun-16
611,87831.27007,26-May-11
329,105084.091,25-Nov-12
336,79387.99652,14-Feb-11
3205,58255.01121,17-Jan-03
1447,55135.51934,05-Sep-12
1286,118958.6557,09-Dec-02
849,112540.9617,11-Jul-16
50,86368.45765,25-Nov-16
212,74469.11917,17-Dec-03
420,51278.86801,13-Jan-11
3013,72049.71005,16-Apr-11
1817,73083.98332,20-May-10
2439,98875.8299,05-Oct-01
580,52379.88325,19-Dec-13
2529,60387.5596,15-Feb-00
460,42916.92054,21-Aug-13
720,103963.4726,27-Dec-02
1217,75438.136,09-Sep-19
2451,116993.8359,29-Aug-19
1212,106736.222,18-Feb-20
2922,76935.16819,06-Feb-07
1552,82526.41644,15-Jan-15
3464,91449.16907,06-Jun-05
1337,56768.12047,21-Mar-02
777,40518.59817,04-May-14
1005,96393.827,02-Aug-05
2643,74365.61416,07-Sep-00
3367,63580.36649,17-Oct-17
3354,58864.15709,07-Jun-17
944,41361.49375,16-Sep-16
962,114485.7542,26-May-05
1304,41048.32678,29-Sep-20
3399,63891.25939,18-Nov-13
2746,104825.5677,19-May-00
540,83596.43678,29-Feb-12
1728,107723.4995,05-Jun-15
442,67561.59319,19-Oct-14
3295,86371.43337,21-Dec-13
590,104012.241,10-Mar-17
1455,74675.97741,05-Oct-07
2070,67074.88372,01-Oct-03
683,51406.06312,21-Jan-03
1682,103674.725,27-Jan-17
2259,114583.63,13-Aug-20
2214,82793.62074,25-May-13
1783,75179.6332,25-Feb-15
1467,113213.4173,25-Jan-08
2160,119536.3673,20-Jan-08
3384,48278.00914,28-Oct-12
1598,41329.94463,03-Mar-16
1332,50034.7541,02-Dec-05
315,50031.04598,02-Jun-02
2483,81033.72004,15-Jul-18
1696,72874.2359,26-Dec-13
2318,115595.5477,11-Jun-18
1615,57227.57997,15-May-05
2990,81217.52934,05-Jul-17
1939,62590.9334,09-Jan-02
268,64749.54075,06-Oct-00
2836,53691.04913,24-Nov-14
327,47068.76931,07-Mar-19
2107,58832.98183,18-Mar-10
1729,45918.32033,15-Sep-17
1964,78023.53825,19-Oct-13
1408,62557.50509,26-Jun-13
1017,118509.9296,04-Dec-04
133,92327.21422,04-Oct-20
